station_id,timestamp,wind_speed_kmh,temperature_c,radiation_kjm2,wind_direction_bin,precipitation_accum_mm,rel_humidity_pctg,wind_direction_degrees,wind_strength
SOFIS2_A8610A3135428119,2024-04-24T12:00:00.0,3.484,19.628,1942.68,1,0,74.946,0,1
SOFIS3_A8610A3135197407,2024-04-24T12:00:00.0,6.73,19.226,2157.47,2,0,74.352,45,2
SOFIS1_A8610A3135399218,2024-04-24T13:00:00.0,4.93,21.1,2196.41,2,0,69.444,45,1
SOFIS2_A8610A3135428119,2024-04-24T13:00:00.0,3.006,21.224,2213.76,2,0,71.454,45,1
SOFIS3_A8610A3135197407,2024-04-24T13:00:00.0,5.972,20.38,2031.93,6,0,71.026,225,2
SOFIS1_A8610A3135399218,2024-04-24T14:00:00.0,4.638,20.704,2006.83,3,0,70.886,90,1
SOFIS2_A8610A3135428119,2024-04-24T14:00:00.0,3.136,21.318,2041.57,1,0,71.284,0,1
SOFIS3_A8610A3135197407,2024-04-24T14:00:00.0,5.7675,19.9425,2095.07,6,0,72.4075,225,2
SOFIS1_A8610A3135399218,2024-04-24T15:00:00.0,6.218,21.15,2105.71,2,0,69.808,45,2
SOFIS2_A8610A3135428119,2024-04-24T15:00:00.0,3.118,21.506,2153.76,2,0,70.256,45,1
SOFIS3_A8610A3135197407,2024-04-24T15:00:00.0,6.614,20.578,2213.76,3,0,71.81,90,2
SOFIS1_A8610A3135399218,2024-04-24T16:00:00.0,5.364,20.318,2213.76,5,0,66.098,180,2
SOFIS2_A8610A3135428119,2024-04-24T16:00:00.0,3.51,21.874,2213.76,1,0,64.46,0,1
SOFIS3_A8610A3135197407,2024-04-24T16:00:00.0,5.632,21.57,2213.76,4,0,64.274,135,2
SOFIS1_A8610A3135399218,2024-04-24T17:00:00.0,5.31,20.464,1835.16,3,0,66.362,90,2
SOFIS2_A8610A3135428119,2024-04-24T17:00:00.0,3.764,21.878,1942.23,2,0,64.862,45,1
SOFIS3_A8610A3135197407,2024-04-24T17:00:00.0,5.756,21.37,1921.34,6,0,64.482,225,2
SOFIS1_A8610A3135399218,2024-04-24T18:00:00.0,4.004,21.552,2024.48,2,0,62.638,45,1
SOFIS2_A8610A3135428119,2024-04-24T18:00:00.0,3.702,20.88,2067.83,1,0,66.204,0,1
SOFIS3_A8610A3135197407,2024-04-24T18:00:00.0,5.95,20.33,2009.84,3,0,66.794,90,2
SOFIS1_A8610A3135399218,2024-04-24T19:00:00.0,3.952,22.406,1936.89,1,0,57.672,0,1
SOFIS2_A8610A3135428119,2024-04-24T19:00:00.0,2.76,20.966,1728.68,1,0,64.552,0,1
SOFIS3_A8610A3135197407,2024-04-24T19:00:00.0,5.082,20.804,1821.92,6,0,63.15,225,2
SOFIS1_A8610A3135399218,2024-04-24T20:00:00.0,3.214,20.002,718.81,2,0,65.102,45,1
SOFIS2_A8610A3135428119,2024-04-24T20:00:00.0,2.912,19.48,570.8,2,0,68.974,45,1
SOFIS3_A8610A3135197407,2024-04-24T20:00:00.0,5.102,18.974,779.635,6,0,68.664,225,2
SOFIS1_A8610A3135399218,2024-04-24T21:00:00.0,2.354,15.824,102.939,1,0,78.912,0,1
SOFIS2_A8610A3135428119,2024-04-24T21:00:00.0,3.182,17.198,78.4162,2,0,76.92,45,1
SOFIS3_A8610A3135197407,2024-04-24T21:00:00.0,5.632,17,182.912,6,0,75.788,225,2
SOFIS1_A8610A3135399218,2024-04-24T22:00:00.0,2.084,14.806,0,1,0,83.56,0,1
SOFIS2_A8610A3135428119,2024-04-24T22:00:00.0,2.938,16.302,0,1,0,80.698,0,1
SOFIS3_A8610A3135197407,2024-04-24T22:00:00.0,5.422,16.058,0,6,0,79.844,225,2
SOFIS1_A8610A3135399218,2024-04-24T23:00:00.0,2.0425,14.96,0,2,0,82.6575,45,1
SOFIS2_A8610A3135428119,2024-04-24T23:00:00.0,2.762,16.05,0,2,0,81.328,45,1
SOFIS3_A8610A3135197407,2024-04-24T23:00:00.0,5.052,15.85,0,5,0,80.694,180,2
SOFIS1_A8610A3135399218,2024-04-25T00:00:00.0,2.964,14.982,0,3,0,82.94,90,1
SOFIS2_A8610A3135428119,2024-04-25T00:00:00.0,2.482,15.92,0,2,0,81.788,45,1
SOFIS3_A8610A3135197407,2024-04-25T00:00:00.0,3.618,15.684,0,3,0,81.534,90,1
SOFIS1_A8610A3135399218,2024-04-25T01:00:00.0,1.98,14.576,0,3,0,83.648,90,1
SOFIS2_A8610A3135428119,2024-04-25T01:00:00.0,2.03,15.564,0,2,0,82.18,45,1
SOFIS3_A8610A3135197407,2024-04-25T01:00:00.0,3.208,15.324,0,1,0,81.148,0,1
SOFIS1_A8610A3135399218,2024-04-25T02:00:00.0,1.21,14.38,0,4,0,84.094,135,1
SOFIS2_A8610A3135428119,2024-04-25T02:00:00.0,1.468,15.678,0,4,0,82.56,135,1
SOFIS3_A8610A3135197407,2024-04-25T02:00:00.0,2.668,15.388,0,2,0,81.552,45,1
SOFIS1_A8610A3135399218,2024-04-25T03:00:00.0,1.404,15,0,2,0,84.942,45,1
SOFIS2_A8610A3135428119,2024-04-25T03:00:00.0,2.07,15.782,0,2,0,84.148,45,1
SOFIS3_A8610A3135197407,2024-04-25T03:00:00.0,4.702,15.636,0,4,0,83.292,135,1
SOFIS1_A8610A3135399218,2024-04-25T04:00:00.0,1.318,14.578,0,1,0,84.344,0,1
SOFIS2_A8610A3135428119,2024-04-25T04:00:00.0,2.12,15.52,0,2,0,83.102,45,1
SOFIS3_A8610A3135197407,2024-04-25T04:00:00.0,4.968,15.444,0,6,0,81.624,225,1
SOFIS1_A8610A3135399218,2024-04-25T05:00:00.0,1.216,13.848,0,1,0,85.892,0,1
SOFIS2_A8610A3135428119,2024-04-25T05:00:00.0,1.688,15.196,0,1,0,82.91,0,1
SOFIS3_A8610A3135197407,2024-04-25T05:00:00.0,4.502,15.198,0,3,0,82.216,90,1
SOFIS1_A8610A3135399218,2024-04-25T06:00:00.0,1.494,13.606,0,4,0,87.182,135,1
SOFIS2_A8610A3135428119,2024-04-25T06:00:00.0,1.038,15.004,0,3,0,84.512,90,1
SOFIS3_A8610A3135197407,2024-04-25T06:00:00.0,4.158,15.074,0,4,0,82.81,135,1
SOFIS1_A8610A3135399218,2024-04-25T07:00:00.0,1.45,13.782,1.90771,2,0,85.804,45,1
SOFIS2_A8610A3135428119,2024-04-25T07:00:00.0,1.136,14.874,6.40883,2,0,84.112,45,1
SOFIS3_A8610A3135197407,2024-04-25T07:00:00.0,4.202,14.954,2.25056,4,0,82.262,135,1
SOFIS1_A8610A3135399218,2024-04-25T08:00:00.0,0.534,14.274,245.071,4,0,82.938,135,1
SOFIS2_A8610A3135428119,2024-04-25T08:00:00.0,0.8175,14.915,199.233,3,0,82.26,90,1
SOFIS3_A8610A3135197407,2024-04-25T08:00:00.0,3.598,15.276,209.146,3,0,79.72,90,1
SOFIS1_A8610A3135399218,2024-04-25T09:00:00.0,1.534,19.672,557.392,3,0,66.578,90,1
SOFIS2_A8610A3135428119,2024-04-25T09:00:00.0,0.738,15.876,1020.01,3,0,79.676,90,1
SOFIS3_A8610A3135197407,2024-04-25T09:00:00.0,3.618,17.508,926.217,3,0,72.596,90,1
SOFIS1_A8610A3135399218,2024-04-25T10:00:00.0,2.898,22.958,1663.92,3,0,56.774,90,1
SOFIS2_A8610A3135428119,2024-04-25T10:00:00.0,1.08,18.804,2213.76,2,0,70.234,45,1
SOFIS3_A8610A3135197407,2024-04-25T10:00:00.0,3.388,19.5,1795.3,4,0,66.922,135,1
SOFIS1_A8610A3135399218,2024-04-25T11:00:00.0,2.926,24.156,2150.12,3,0,52.804,90,1
SOFIS2_A8610A3135428119,2024-04-25T11:00:00.0,0.986,20.406,2213.76,1,0,65.382,0,1
SOFIS3_A8610A3135197407,2024-04-25T11:00:00.0,3.142,20.858,1978.34,4,0,62.116,135,1
SOFIS1_A8610A3135399218,2024-04-25T12:00:00.0,3.48,22.864,2174.55,4,0,55.406,135,1
SOFIS2_A8610A3135428119,2024-04-25T12:00:00.0,0.598,21.924,2213.76,2,0,59.744,45,1
SOFIS3_A8610A3135197407,2024-04-25T12:00:00.0,2.076,22.536,2213.76,6,0,57.712,225,1
SOFIS1_A8610A3135399218,2024-04-25T13:00:00.0,2.52,22.03,2104.16,5,0,57.602,180,1
SOFIS2_A8610A3135428119,2024-04-25T13:00:00.0,0.404,22.326,2213.76,3,0,58.396,90,1
SOFIS3_A8610A3135197407,2024-04-25T13:00:00.0,1.756,22.816,2213.76,2,0,57.152,45,1
SOFIS1_A8610A3135399218,2024-04-25T14:00:00.0,2.88,21.482,2213.76,5,0,62.3,180,1
SOFIS2_A8610A3135428119,2024-04-25T14:00:00.0,0.854,22.622,2213.76,1,0,59.776,0,1
SOFIS3_A8610A3135197407,2024-04-25T14:00:00.0,2.104,22.178,2213.76,2,0,59.938,45,1
SOFIS1_A8610A3135399218,2024-04-25T15:00:00.0,2.178,21.674,2213.76,5,0,61.56,180,1
SOFIS2_A8610A3135428119,2024-04-25T15:00:00.0,1.34,23.166,2213.76,3,0,59.428,90,1
SOFIS3_A8610A3135197407,2024-04-25T15:00:00.0,2.342,23.054,2213.76,2,0,58.058,45,1
SOFIS1_A8610A3135399218,2024-04-25T16:00:00.0,2.416,20.738,2103.65,4,0,65.268,135,1
SOFIS2_A8610A3135428119,2024-04-25T16:00:00.0,0.99,21.528,2165.72,2,0,64.046,45,1
SOFIS3_A8610A3135197407,2024-04-25T16:00:00.0,1.732,21.69,2060.81,4,0,62.932,135,1
SOFIS1_A8610A3135399218,2024-04-25T17:00:00.0,1.386,18.996,1484.02,5,0,72.776,180,1
SOFIS2_A8610A3135428119,2024-04-25T17:00:00.0,0.978,19.946,1684.44,4,0,70.474,135,1
SOFIS3_A8610A3135197407,2024-04-25T17:00:00.0,1.674,19.918,1488.11,3,0,69.512,90,1
SOFIS1_A8610A3135399218,2024-04-25T18:00:00.0,1.706,18.144,1319.2,5,0,78.14,180,1
SOFIS2_A8610A3135428119,2024-04-25T18:00:00.0,1.802,19.114,1614.39,7,0,74.832,270,1
SOFIS3_A8610A3135197407,2024-04-25T18:00:00.0,2.094,18.806,1295.82,4,0,75.738,135,1
SOFIS1_A8610A3135399218,2024-04-25T19:00:00.0,1.612,16.776,873.99,5,0,85.254,180,1
SOFIS2_A8610A3135428119,2024-04-25T19:00:00.0,0.972,18.076,1024.92,5,0,81.61,180,1
SOFIS3_A8610A3135197407,2024-04-25T19:00:00.0,1.802,17.942,815.901,3,0,81.312,90,1
SOFIS1_A8610A3135399218,2024-04-25T20:00:00.0,1.926,16.752,443.601,5,0,85.388,180,1
SOFIS2_A8610A3135428119,2024-04-25T20:00:00.0,1.168,17.92,560.141,3,0,81.926,90,1
SOFIS3_A8610A3135197407,2024-04-25T20:00:00.0,2.102,17.526,413.126,3,0,82.798,90,1
SOFIS1_A8610A3135399218,2024-04-25T21:00:00.0,1.844,15.224,16.913,4,1.1176,93.704,135,1
SOFIS2_A8610A3135428119,2024-04-25T21:00:00.0,1.37,16.704,22.5636,4,0.8382,91.25,135,1
SOFIS3_A8610A3135197407,2024-04-25T21:00:00.0,1.698,16.196,8.31654,4,0.5588,92.352,135,1
SOFIS1_A8610A3135399218,2024-04-25T22:00:00.0,0.026,14.734,0,5,0,96.568,180,1
SOFIS2_A8610A3135428119,2024-04-25T22:00:00.0,0.01,16.094,0,4,0,95.212,135,1
SOFIS3_A8610A3135197407,2024-04-25T22:00:00.0,0.054,15.726,0,3,0,95.52,90,1
SOFIS1_A8610A3135399218,2024-04-25T23:00:00.0,0,14.864,0,3,0,96.796,90,1
SOFIS2_A8610A3135428119,2024-04-25T23:00:00.0,0,16.064,0,5,0,95.5,180,1
SOFIS3_A8610A3135197407,2024-04-25T23:00:00.0,0,15.766,0,3,0.2794,95.392,90,1
SOFIS1_A8610A3135399218,2024-04-26T00:00:00.0,1.112,14.778,0,5,0.2794,95.872,180,1
SOFIS2_A8610A3135428119,2024-04-26T00:00:00.0,0.262,15.946,0,1,0,94.6,0,1
SOFIS3_A8610A3135197407,2024-04-26T00:00:00.0,2.362,15.578,0,3,0.2794,93.826,90,1
SOFIS1_A8610A3135399218,2024-04-26T01:00:00.0,0.786,14.502,0,4,0,93.566,135,1
SOFIS2_A8610A3135428119,2024-04-26T01:00:00.0,0.446,15.78,0,1,0,91.284,0,1
SOFIS3_A8610A3135197407,2024-04-26T01:00:00.0,2.152,15.512,0,3,0,90.79,90,1
SOFIS1_A8610A3135399218,2024-04-26T02:00:00.0,4.366,14.454,0,5,0,90.674,180,1
SOFIS2_A8610A3135428119,2024-04-26T02:00:00.0,2.29,15.684,0,2,0,89.17,45,1
SOFIS3_A8610A3135197407,2024-04-26T02:00:00.0,4.744,15.352,0,4,0,88.144,135,1
SOFIS1_A8610A3135399218,2024-04-26T03:00:00.0,3.72,13.784,0,5,0,86.49,180,1
SOFIS2_A8610A3135428119,2024-04-26T03:00:00.0,3.108,15.18,0,3,0,84.93,90,1
SOFIS3_A8610A3135197407,2024-04-26T03:00:00.0,4.0375,14.805,0,5,0,84.3425,180,1
SOFIS1_A8610A3135399218,2024-04-26T04:00:00.0,1.874,13.538,0,4,0,83.666,135,1
SOFIS2_A8610A3135428119,2024-04-26T04:00:00.0,3.696,14.95,0,4,0,81.234,135,1
SOFIS3_A8610A3135197407,2024-04-26T04:00:00.0,3.59,14.656,0,4,0,80.708,135,1
SOFIS1_A8610A3135399218,2024-04-26T05:00:00.0,1.972,13.36,0,4,0,80.768,135,1
SOFIS2_A8610A3135428119,2024-04-26T05:00:00.0,3.07,14.616,0,4,0,79.116,135,1
SOFIS3_A8610A3135197407,2024-04-26T05:00:00.0,3.024,14.344,0,4,0,78.464,135,1
SOFIS1_A8610A3135399218,2024-04-26T06:00:00.0,2.41,13.356,0,5,0,79.882,180,1
SOFIS2_A8610A3135428119,2024-04-26T06:00:00.0,3.56,14.53,0,5,0.2794,78.83,180,1
SOFIS3_A8610A3135197407,2024-04-26T06:00:00.0,2.984,14.216,0,4,0,77.05,135,1
SOFIS1_A8610A3135399218,2024-04-26T07:00:00.0,3.398,13.474,2.07913,5,0,77.154,180,1
SOFIS2_A8610A3135428119,2024-04-26T07:00:00.0,3.008,14.444,1.90771,5,0,77.036,180,1
SOFIS3_A8610A3135197407,2024-04-26T07:00:00.0,3.586,14.214,0.171425,4,0,75.42,135,1
SOFIS1_A8610A3135399218,2024-04-26T08:00:00.0,3.61,13.678,155.155,5,0,76.83,180,1
SOFIS2_A8610A3135428119,2024-04-26T08:00:00.0,3.596,14.5,167.741,3,0,77.822,90,1
SOFIS3_A8610A3135197407,2024-04-26T08:00:00.0,3.578,14.264,106.18,5,0,76.19,180,1
SOFIS1_A8610A3135399218,2024-04-26T09:00:00.0,4.628,14.79,639.275,5,0,74.764,180,1
SOFIS2_A8610A3135428119,2024-04-26T09:00:00.0,3.518,15.042,827.558,3,0,76.946,90,1
SOFIS3_A8610A3135197407,2024-04-26T09:00:00.0,4.176,14.958,628.5,4,0,75.07,135,1
SOFIS1_A8610A3135399218,2024-04-26T10:00:00.0,5.944,16.682,1306.28,5,0,69.47,180,2
SOFIS2_A8610A3135428119,2024-04-26T10:00:00.0,3.958,16.66,1849.77,5,0,73.378,180,1
SOFIS3_A8610A3135197407,2024-04-26T10:00:00.0,4.49,15.808,1253.74,5,0,72.694,180,1
SOFIS1_A8610A3135399218,2024-04-26T11:00:00.0,6.456,18.152,1874.71,5,0,65.842,180,2
SOFIS2_A8610A3135428119,2024-04-26T11:00:00.0,3.418,17.952,2156.76,5,0,69.378,180,1
SOFIS3_A8610A3135197407,2024-04-26T11:00:00.0,5.354,17.254,1973.14,2,0,69.854,45,2
SOFIS1_A8610A3135399218,2024-04-26T12:00:00.0,6.185,16.6875,1466.51,5,0,71.0325,180,2
SOFIS2_A8610A3135428119,2024-04-26T12:00:00.0,3.984,17.19,1456.68,3,0,72.026,90,1
SOFIS3_A8610A3135197407,2024-04-26T12:00:00.0,5.162,17.008,1486.45,3,0,70.39,90,2
SOFIS1_A8610A3135399218,2024-04-26T13:00:00.0,6.894,16.626,1470.46,5,0,71.446,180,2
SOFIS2_A8610A3135428119,2024-04-26T13:00:00.0,3.222,17.274,1735.49,4,0,72.758,135,1
SOFIS3_A8610A3135197407,2024-04-26T13:00:00.0,5.112,16.91,1390.34,3,0,72.13,90,2
SOFIS1_A8610A3135399218,2024-04-26T14:00:00.0,6.476,16.38,1140.25,5,0,73.812,180,2
SOFIS2_A8610A3135428119,2024-04-26T14:00:00.0,2.97,16.886,1171.62,4,0,75.234,135,1
SOFIS3_A8610A3135197407,2024-04-26T14:00:00.0,5.166,16.702,1212.62,3,0,73.798,90,2
SOFIS1_A8610A3135399218,2024-04-26T15:00:00.0,6.5,17.026,1605.05,5,0,73.45,180,2
SOFIS2_A8610A3135428119,2024-04-26T15:00:00.0,3.806,17.888,1811.93,1,0,72.898,0,1
SOFIS3_A8610A3135197407,2024-04-26T15:00:00.0,8.022,17.202,1811.04,2,0,72.256,45,2
SOFIS1_A8610A3135399218,2024-04-26T16:00:00.0,7.564,18.844,2001.25,5,0,66.494,180,2
SOFIS2_A8610A3135428119,2024-04-26T16:00:00.0,3.78,18.892,2145.5,3,0,68.098,90,1
SOFIS3_A8610A3135197407,2024-04-26T16:00:00.0,7.64,18.356,1993.68,2,0,67.75,45,2
SOFIS1_A8610A3135399218,2024-04-26T17:00:00.0,6.452,18.528,1930.06,5,0,66.15,180,2
SOFIS2_A8610A3135428119,2024-04-26T17:00:00.0,3.45,19.202,2019.34,2,0,65.068,45,1
SOFIS3_A8610A3135197407,2024-04-26T17:00:00.0,6.392,18.474,1919.49,2,0,66.39,45,2
SOFIS1_A8610A3135399218,2024-04-26T18:00:00.0,6.854,19.984,1929.4,5,0,59.482,180,2
SOFIS2_A8610A3135428119,2024-04-26T18:00:00.0,3.496,19.698,2037.77,1,0,61.064,0,1
SOFIS3_A8610A3135197407,2024-04-26T18:00:00.0,6.962,19.1,2213.76,3,0,61.754,90,2
SOFIS1_A8610A3135399218,2024-04-26T19:00:00.0,7.4,17.78,1651.09,4,0,65.872,135,2
SOFIS2_A8610A3135428119,2024-04-26T19:00:00.0,3.816,17.95,1460.68,1,0,68.484,0,1
SOFIS3_A8610A3135197407,2024-04-26T19:00:00.0,7.486,17.658,1124.88,2,0,66.436,45,2
SOFIS1_A8610A3135399218,2024-04-26T20:00:00.0,7.34,15.872,654.168,4,0,71.504,135,2
SOFIS2_A8610A3135428119,2024-04-26T20:00:00.0,3.792,16.356,555.698,2,0,71.51,45,1
SOFIS3_A8610A3135197407,2024-04-26T20:00:00.0,8.288,16.404,667.572,2,0,69.37,45,2
SOFIS1_A8610A3135399218,2024-04-26T21:00:00.0,6.558,14.612,91.1036,5,0,70.86,180,2
SOFIS2_A8610A3135428119,2024-04-26T21:00:00.0,3.365,15.585,58.5235,2,0,70.1375,45,1
SOFIS3_A8610A3135197407,2024-04-26T21:00:00.0,7.662,15.448,54.4496,2,0,69.882,45,2
SOFIS1_A8610A3135399218,2024-04-26T22:00:00.0,6.628,14.076,0,4,0,67.646,135,2
SOFIS2_A8610A3135428119,2024-04-26T22:00:00.0,3.64,15.206,0,2,0,67.526,45,1
SOFIS3_A8610A3135197407,2024-04-26T22:00:00.0,7.234,15.05,0,1,0,66.798,0,2
SOFIS1_A8610A3135399218,2024-04-26T23:00:00.0,4.53,13.796,0,3,0,67.026,90,1
SOFIS2_A8610A3135428119,2024-04-26T23:00:00.0,2.792,14.87,0,2,0,66.65,45,1
SOFIS3_A8610A3135197407,2024-04-26T23:00:00.0,5.902,14.806,0,3,0,65.112,90,2
SOFIS1_A8610A3135399218,2024-04-27T00:00:00.0,4.456,13.77,0,4,0,66.868,135,1
SOFIS2_A8610A3135428119,2024-04-27T00:00:00.0,2.3,14.79,0,2,0,66.102,45,1
SOFIS3_A8610A3135197407,2024-04-27T00:00:00.0,5.676,14.718,0,1,0,65.392,0,2
SOFIS1_A8610A3135399218,2024-04-27T01:00:00.0,4.678,13.848,0,5,0,67.61,180,1
SOFIS2_A8610A3135428119,2024-04-27T01:00:00.0,2.932,14.858,0,2,0,66.81,45,1
SOFIS3_A8610A3135197407,2024-04-27T01:00:00.0,5.826,14.792,0,2,0,66.158,45,2
SOFIS1_A8610A3135399218,2024-04-27T02:00:00.0,4.166,13.896,0,5,0,71.33,180,1
SOFIS2_A8610A3135428119,2024-04-27T02:00:00.0,2.39,14.858,0,1,0,71.368,0,1
SOFIS3_A8610A3135197407,2024-04-27T02:00:00.0,6.38,14.796,0,2,0,69.428,45,2
SOFIS1_A8610A3135399218,2024-04-27T03:00:00.0,4.614,13.788,0,5,0,67.71,180,1
SOFIS2_A8610A3135428119,2024-04-27T03:00:00.0,2.746,14.76,0,1,0,67.858,0,1
SOFIS3_A8610A3135197407,2024-04-27T03:00:00.0,5.574,14.652,0,1,0,66.182,0,2
SOFIS1_A8610A3135399218,2024-04-27T04:00:00.0,4.672,13.722,0,5,0,71.206,180,1
SOFIS2_A8610A3135428119,2024-04-27T04:00:00.0,3.196,14.656,0,1,0,70.6,0,1
SOFIS3_A8610A3135197407,2024-04-27T04:00:00.0,6.62,14.576,0,2,0,69.198,45,2
SOFIS1_A8610A3135399218,2024-04-27T05:00:00.0,4.678,13.52,0,4,0,68.978,135,1
SOFIS2_A8610A3135428119,2024-04-27T05:00:00.0,2.602,14.474,0,2,0,68.224,45,1
SOFIS3_A8610A3135197407,2024-04-27T05:00:00.0,5.764,14.362,0,2,0,67.002,45,2
SOFIS1_A8610A3135399218,2024-04-27T06:00:00.0,3.646,13.358,0,4,0,69.566,135,1
SOFIS2_A8610A3135428119,2024-04-27T06:00:00.0,2.448,14.356,0,1,0,68.582,0,1
SOFIS3_A8610A3135197407,2024-04-27T06:00:00.0,5.378,14.308,0,1,0,66.75,0,2
SOFIS1_A8610A3135399218,2024-04-27T07:00:00.0,2.636,13.472,0.34285,4,0,68.596,135,1
SOFIS2_A8610A3135428119,2024-04-27T07:00:00.0,1.566,14.332,0.171425,2,0,67.914,45,1
SOFIS3_A8610A3135197407,2024-04-27T07:00:00.0,4.084,14.332,1.90771,2,0,66.666,45,1
SOFIS1_A8610A3135399218,2024-04-27T08:00:00.0,4.406,13.882,95.9372,5,0,69.944,180,1
SOFIS2_A8610A3135428119,2024-04-27T08:00:00.0,2.616,14.604,87.2374,2,0,69.636,45,1
SOFIS3_A8610A3135197407,2024-04-27T08:00:00.0,5.216,14.598,98.8734,2,0,68.876,45,2
SOFIS1_A8610A3135399218,2024-04-27T09:00:00.0,4.562,14.012,404.193,5,0,72.87,180,1
SOFIS2_A8610A3135428119,2024-04-27T09:00:00.0,2.232,14.684,398.829,2,0,72.754,45,1
SOFIS3_A8610A3135197407,2024-04-27T09:00:00.0,5.012,14.704,431.874,3,0,71.192,90,2
SOFIS1_A8610A3135399218,2024-04-27T10:00:00.0,5.094,15.24,994.679,5,0,64.594,180,2
SOFIS2_A8610A3135428119,2024-04-27T10:00:00.0,2.62,15.384,1041.25,2,0,66.46,45,1
SOFIS3_A8610A3135197407,2024-04-27T10:00:00.0,5.55,15.328,950.922,1,0,64.366,0,2
SOFIS1_A8610A3135399218,2024-04-27T11:00:00.0,5.156,15.91,1312.43,5,0,63.204,180,2
SOFIS2_A8610A3135428119,2024-04-27T11:00:00.0,1.89,16.126,1423.65,2,0,63.96,45,1
SOFIS3_A8610A3135197407,2024-04-27T11:00:00.0,5.092,15.848,1284.95,2,0,63.058,45,2
SOFIS1_A8610A3135399218,2024-04-27T12:00:00.0,4.282,17.592,2045.06,5,0,58.138,180,1
SOFIS2_A8610A3135428119,2024-04-27T12:00:00.0,1.582,17.376,2109.85,1,0,60.788,0,1
SOFIS3_A8610A3135197407,2024-04-27T12:00:00.0,4.13,17.232,1941.03,2,0,59.948,45,1
SOFIS1_A8610A3135399218,2024-04-27T13:00:00.0,5.076,17.44,1714.84,5,0,62.99,180,2
SOFIS2_A8610A3135428119,2024-04-27T13:00:00.0,2.12,17.538,1804.48,1,0,63.914,0,1
SOFIS3_A8610A3135197407,2024-04-27T13:00:00.0,4.644,17.094,1698.91,2,0,62.72,45,1
SOFIS1_A8610A3135399218,2024-04-27T14:00:00.0,6.92,18.352,2100.47,5,0,61.65,180,2
SOFIS2_A8610A3135428119,2024-04-27T14:00:00.0,2.842,18.626,2085.03,2,0,63.632,45,1
SOFIS3_A8610A3135197407,2024-04-27T14:00:00.0,7.48,18.134,2091.77,1,0,62.09,0,2
SOFIS1_A8610A3135399218,2024-04-27T15:00:00.0,6.294,19.552,2213.76,5,0,55.418,180,2
SOFIS2_A8610A3135428119,2024-04-27T15:00:00.0,2.878,21.094,2213.76,1,0,53.018,0,1
SOFIS3_A8610A3135197407,2024-04-27T15:00:00.0,5.7625,20.0625,2213.76,2,0,55.5725,45,2
SOFIS1_A8610A3135399218,2024-04-27T16:00:00.0,6.45,19.15,2213.76,5,0,59.376,180,2
SOFIS2_A8610A3135428119,2024-04-27T16:00:00.0,3.01,21.47,2213.76,1,0,53.686,0,1
SOFIS3_A8610A3135197407,2024-04-27T16:00:00.0,6.3675,20.24,2213.76,2,0,55.965,45,2
SOFIS1_A8610A3135399218,2024-04-27T17:00:00.0,5.71,19.64,2074.43,5,0,59.4,180,2
SOFIS2_A8610A3135428119,2024-04-27T17:00:00.0,2.552,21.028,2213.76,2,0,57.126,45,1
SOFIS3_A8610A3135197407,2024-04-27T17:00:00.0,5.578,19.544,2187.51,2,0,60.63,45,2
SOFIS1_A8610A3135399218,2024-04-27T18:00:00.0,6.79,21.448,2213.76,5,0,51.58,180,2
SOFIS2_A8610A3135428119,2024-04-27T18:00:00.0,2.896,20.634,2213.76,2,0,54.75,45,1
SOFIS3_A8610A3135197407,2024-04-27T18:00:00.0,6.604,19.89,2188.85,2,0,55.618,45,2
SOFIS1_A8610A3135399218,2024-04-27T19:00:00.0,6.254,19.132,1468.23,5,0,56.72,180,2
SOFIS2_A8610A3135428119,2024-04-27T19:00:00.0,3.016,19.33,1431.27,1,0,58.926,0,1
SOFIS3_A8610A3135197407,2024-04-27T19:00:00.0,6.554,18.33,1162.9,2,0,60.306,45,2
SOFIS1_A8610A3135399218,2024-04-27T20:00:00.0,4.526,16.966,797.716,5,0,65.734,180,1
SOFIS2_A8610A3135428119,2024-04-27T20:00:00.0,2.218,17.898,667.493,1,0,64.61,0,1
SOFIS3_A8610A3135197407,2024-04-27T20:00:00.0,5.088,17.91,689.499,1,0,63.516,0,2
SOFIS1_A8610A3135399218,2024-04-27T21:00:00.0,2.652,14.95,39.9227,5,0,73.06,180,1
SOFIS2_A8610A3135428119,2024-04-27T21:00:00.0,2.464,16.288,50.5257,2,0,71.446,45,1
SOFIS3_A8610A3135197407,2024-04-27T21:00:00.0,5.04,16.076,63.6723,2,0,70.038,45,2
